9850
9840
9860
9850
9840
9840
9840
9860
9870
9890
9890
9890
9890
9890
9900
9860
9840
9830
9820
9790
9770
9790
9800
9820
9820
9850
9860
9870
9890
9890
9930
9930
9950
9930
9940
9960
9970
9980
9990
10020
10000
10020
10010
10030
10020
10020
10010
10020
10000
10000
10020
10030
10020
10020
10050
10040
10060
10070
10080
10090
10080
10070
10080
10080
10080
10070
10060
10050
9920
9930
9930
9930
9940
9920
9890
9870
9880
9870
9870
9850
9840
9840
9820
9810
9830
9850
9840
9850
9850
9850
9840
9840
9850
9850
9860
9870
9870
9870
9840
9830
