10010
10010
9980
9970
9950
9950
9920
9940
9920
9920
9700
9690
9680
9680
9680
9680
9700
9740
9770
9790
9820
9880
9910
9930
9940
9940
9930
9900
9880
9870
9840
9800
9790
9800
9790
9800
9810
9820
9840
9850
9860
9860
9850
9830
9850
9840
9830
9840
9820
9810
9820
9840
9850
9870
9870
9890
9890
9880
9870
9890
9900
9890
9900
9890
9920
9910
9950
9950
9970
9960
9950
9970
9990
10020
10000
10010
9990
10030
10020
10050
10040
10040
10020
10010
10010
10000
10000
9970
9980
9950
9950
9940
9930
9950
9950
9970
9990
10010
10010
10030
