9980
9950
9940
9930
9940
9900
9910
9920
9930
9950
9940
9970
9970
9970
9940
9950
9930
9930
9930
9940
9950
9950
9970
9980
9990
10000
9990
9990
9980
9980
9990
9990
9970
9960
9960
9940
9940
9910
9900
9880
9850
9830
9810
9820
9810
9830
9850
9890
9900
9910
9940
9950
9980
9970
9970
9960
9940
9910
9890
9870
9850
9840
9820
9810
9820
9810
9800
9800
9820
9830
9850
9860
9880
9890
9880
9900
9910
9940
9950
9960
9960
9960
9950
9960
9960
9940
9940
9890
9870
9920
9910
9880
9870
9870
9900
9920
9950
9960
9980
10000
