9320
9280
9150
9070
8820
8750
8250
8040
7940
7600
7530
7540
7580
7560
7600
7680
7730
7760
7810
7890
7980
8000
8080
8170
8250
8250
8290
8310
8270
8190
8080
7980
7840
7740
7600
7550
7450
7470
7640
7680
8010
8360
8550
8740
8930
9060
9200
9400
9370
9370
9190
9060
8980
8900
8990
9150
9250
9160
9130
9230
10180
10210
10190
10100
9740
9520
9700
9770
9800
9740
9940
10010
10030
9970
10260
10580
10400
10240
10290
10710
10550
10330
10300
10550
10520
10440
10270
10310
10270
10090
10210
10210
10170
10230
10020
9910
9910
9770
9620
9340
