9690
9730
9710
9690
9620
9640
9630
9650
9650
9650
9700
9750
9770
9800
9820
9860
9890
9850
9840
9820
9800
9780
9760
9710
9690
9640
9600
9600
9600
9570
9560
9540
9550
9610
9620
9680
9690
9680
9700
9740
9750
9730
9740
9720
9720
9690
9690
9720
9720
9690
9700
9740
9690
9670
9640
9600
9570
9540
9540
9560
9550
9600
9670
9690
9700
9740
9780
9820
9810
9820
9850
9820
9810
9790
9790
9780
9740
9700
9710
9680
9640
9610
9570
9560
9530
9540
9610
9680
9730
9770
9790
9850
9840
9850
9880
9860
9830
9790
9710
9690
